city,名称,id,纬度,经度,评价分数,介绍,封面图片
乌鲁木齐,耳海式采耳SPA殿(经开万达店),149631761,43.841424,87.515901,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,丫丫养生(X138店),149964093,44.112727,87.625364,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,湘阅大众洗浴,149964131,43.769003,87.589473,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,私人影院,149973994,43.814315,87.611191,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,艺嘉画馆,149987627,43.942617,87.624811,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,燕儿窝古树群,149987726,43.713986,87.587605,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,动杆地带台球俱乐部,150147215,43.865318,87.592093,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,汰沽浬spa,150150377,43.857808,87.62776,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,大丁盲人按摩,150157119,43.871248,87.424894,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,水云轩足疗,150160297,43.778601,87.464479,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,足养堂,150225995,43.886204,87.434144,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,福临阁足道,150229183,43.780445,87.467042,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,玉珠足浴,150245484,43.891126,87.65778,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,动感8号台球,150245488,43.97553,87.542781,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,东8台球俱乐部,150255351,43.970761,87.685152,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,新足领(观园路店),150255387,43.794463,87.714188,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,碰碰8台球俱乐部,150268257,43.899055,87.571015,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,火星台球厅,150274743,43.831346,87.575389,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,雅山登山步道-20号点,150284460,43.789549,87.563805,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,久斯台球旗舰店,150313378,43.825953,87.604996,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,舒生活艾究馆(温泉东路店),150313383,43.837684,87.66086,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,清风营地,150322905,43.881211,87.75449,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,来客舒足浴,150322961,43.690233,87.383648,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,CKL家庭娱乐中心(CC MALL·时代广场店),150323033,43.804161,87.608241,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,小怪兽台球俱乐部,150342081,43.88491,87.515107,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,薰益堂,150354682,43.812042,87.609796,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,山野歌遥露营基地,150427827,43.916424,87.850462,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,洪岩修足工作室,150427853,43.981781,87.499435,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,莲华古镇,151284925,43.836379,87.516264,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,旋转太空,148798623,43.750822,87.614459,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,VR科技体验馆,148790287,43.756378,87.610392,0.0,,https://dimg04.c-ctrip.com/images/0HJ2612000g6ta0eoAE21.jpg
乌鲁木齐,穿越火线,151281913,43.756572,87.611443,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,谈小娱24h自助台球(尚沙生活广场店),148694622,43.792962,87.711658,0.0,,https://dimg04.c-ctrip.com/images/0105h12000lbs1w61B836.jpg
乌鲁木齐,谈小娱24h自助台球(卡子湾店),148716799,43.906269,87.618108,0.0,,https://dimg04.c-ctrip.com/images/0102412000lbtzwdjE633.jpg
乌鲁木齐,梵高足迹·数字光影艺术展,145113157,43.787643,87.58655,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,艺修堂专业修脚,150265051,43.959902,87.620114,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,红光山玉文化中心,150235887,43.883037,87.612929,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,乌鲁木齐浙新丽景农旅园,145459197,43.913939,87.862667,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,紫枫网盟·紫枫电竞馆,148665658,43.709903,87.39089,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,安若兮露营基地(自助烧烤),145478845,43.909282,87.875446,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,雅山玻璃栈道,150437469,43.785578,87.565369,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,marry me蜜月房-3D电影投影巨幕落地窗浴缸房,149308323,43.837831,87.520563,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,丝路飞车谷,151197410,43.89168,87.690479,0.0,丝路飞车谷位于乌鲁木齐市水磨沟区腾汇三路天山明月城T字街对面，原 P2停车场。占地面积3.2万平米集国际飞车特技秀、飞车体验(漂移/侧峰/极速)、飞车培训、宝贝驾驶乐园、越野挑战、新车试乘试驾、餐饮美食休闲娱乐为一体的沉浸式汽车主题乐园,https://dimg04.c-ctrip.com/images/1lo3z12000kszyf7j9BC9.png
乌鲁木齐,新疆医科大学-图书馆,82975642,43.837721,87.578288,0.0,,https://dimg04.c-ctrip.com/images/0102c1200097jweet6699.png
乌鲁木齐,萌宠乐园(中枢北路店),145330457,43.886957,87.430896,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,星辉LUXE巨幕电影公园(新世界广场店),145675130,43.881143,87.583046,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,广汇篮球俱乐部,144237669,43.83441,87.668234,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,爱马乐园赛马场,144230627,43.419085,88.352557,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,云海游泳馆,144224715,43.819611,87.590008,0.0,,https://dimg04.c-ctrip.com/images/0HJ0812000g66cu2r7444.jpg
乌鲁木齐,清泉禅寺-天王殿,145221782,43.82965,87.65949,0.0,,https://dimg04.c-ctrip.com/images/1me5e12000fgfmbim8662.jpg
乌鲁木齐,海兰广场,145883896,43.895406,87.588554,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,走8户外探险,145920524,43.833726,87.644517,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,梦幻乐园(红山公园店),145300876,43.806141,87.60485,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,八户地清真大寺,145300860,43.881309,87.555558,0.0,,https://dimg04.c-ctrip.com/images/0HJ5612000g6h1ka55F1F.jpg
乌鲁木齐,水塔山公园,143748001,43.824447,87.649287,0.0,,https://dimg04.c-ctrip.com/images/0HJ1312000g8h9mj64167.jpg
乌鲁木齐,康祖专业修脚,145224869,43.817831,87.590094,0.0,,https://dimg04.c-ctrip.com/images/0HJ2q12000g8fxgmi228A.jpg
乌鲁木齐,乌鲁木齐奥体中心篮球公园,145983166,43.89782,87.631645,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,环游嘉年华电玩城(星辉店),146128988,43.804053,87.609309,0.0,,https://dimg04.c-ctrip.com/images/0106e12000kl25clg2855.jpg
乌鲁木齐,乌鲁木齐 · 2024-2025张杰 未·LIVE—「开往1982」世界巡回演唱会,151717930,43.897379,87.634158,0.0,2025张杰未·LIVE—「开往1982」巡回演唱会   ⼀次时间的旅程，   一趟“开往1982”的列车，   ⼀个过去和未来碰面的时刻。   列车轰鸣的旋律推动着时间的指针，   诉说着一路的荆棘与骄傲，   憧憬着未来的蓬勃与鲜明。   人生一廿，此刻正好，   和张杰一同踏上未·LIVE—「开往1982」之旅，   去俯身招呼为梦想狂奔的小孩，   也去肆意追赶从不停歇的明天！     张杰未·LIVE—「开往1982」巡回演唱会将延续大家熟悉的“未·LIVE”主IP，在张杰出道20周年之际，一起回溯过往、回望初心，并以此为节点，继续描绘现在、憧憬未来。1982是梦想的萌芽，是初心的形状，也是向前的起点，与之对望，你是否也有很多话想要对一路走来的自己说？     本轮演唱会的主题将围绕“车站”、“火车”、“旅客”等元素展开，一场演出的进行，就像开启了⼀次时间之旅，而参与本轮演唱会的我们，则仿佛进⼊了⼀个时间的中转车站。车站就像人生，无数条轨道奔涌而来，无数个明日疾驰而去，当你手握⼀张无限车票，就可以选择任意⼀趟旅程，去开启未·LIVE的万般可能。「开往1982」将通过全新的视觉呈现与听觉盛宴，一步步串联起张杰一路走来的音乐故事，引发歌声中的情感共鸣，携手来来往往的“旅客”，一同开往过去、驶向未来。     本轮演唱会仍由顶配幕后团队亲自坐阵，由经纪公司行星文化统筹出品，曾主办过张杰未·LIVE-「曜·北斗」巡回演唱会的罗盘文化全程保驾护航，由「未·你好吗」2024跨年演唱会导演团队朱晓晶导演的EMBRACE LIVE负责整体制作，打造过众多金曲的著名音乐制作人曲世聪担任音乐总监，中国音乐界殿堂级音响师金少刚现场把控，创下众多一线艺人舞美热搜话题的舞台建造者李洪波担当设计……金牌团队集结，一同打破常规，制造声响！     在舞美设计上，「开往1982」有了全新的突破和升级，不论是舞台多组升降的运作配合，还是大屏幕的多样造型变幻，都能够针对不同的歌曲，直观地使演出效果最大化，让现场观众能在精彩迭出的视觉享受中，一览未·LIVE的魅力。同时，在乐队与音响区域的设置上，也会尝试给观众打造更为舒适又震撼的感官体验。     巡演内容的设计方面，也进行了全面提升，整体的逻辑与内容衔接更为流畅，歌曲与VCR紧密连接、相互引导，强化了演出的整体性。在本轮巡演同一主题下，巡演前期和后期将设计呈现出内容上的多维差异，希望观众们在这趟时间之旅中，能不断收获惊喜。此次巡演还精心设置了很多与观众近距离互动的环节，每一次的奔赴和互相辉映，让心跳同频，让面对面的现场更有意义！     在张杰出道的20年间，不断创造的时代金曲、逐步斩获的各大奖项、日积月累的音乐口碑，都成为了他在人生和音乐旅途上收获的风景。而同乘这趟列车的我们，又会有怎样的人生奇遇？列车即将启程，准备好一起开往1982了吗？,https://dimg04.c-ctrip.com/images/0101512000cf2q22066E1.png
乌鲁木齐,乌鲁木齐水上乐园欢乐世界,134445049,43.748186,87.611213,4.2,欢乐世界占地面积600多亩，共分五大娱乐板块有细尾獴、梅花鹿等二十多种动物组成的萌宠乐园，有让孩子们在玩乐中体验生活、探索自然的精灵部落组成的欢乐亲子区。汇集了亚洲首台“梦幻星球”设备、以及“双层旋转木马、过山车、”等二十多项热门游乐设备群组成的欢乐时光区。由元宇古概念打造的沉浸式光影体验，结合激光水秀、水上飞人等组成的元宇宙科技区。汇集有全国及新疆本地知名餐饮美食街区，以及回忆童年，快乐成长的互动嘉年华组成的欢乐大巴扎区游客在游玩闲暇之余，与亲朋好友行走在百亩林地中，感受清凉避暑的千米休闲长廊，万米生态步道组成的生态休闲区。除以上区域外，还将在冬季打造滑雪、冰上运动、花灯展、冰雕展等三富多彩的冰雪项目，品时，还格举办水雪跨年欢乐季，新春欢乐节等活动，将活动贯穿整个冬季;打造全年运营的欢乐世界，丰富乌市人民的休闲娱乐生活，提升家庭幸福指数。,https://dimg04.c-ctrip.com/images/0101m120009pr7rfkD913.jpg
乌鲁木齐,红山体育中心体育馆,123862983,43.808499,87.608788,0.0,,https://dimg04.c-ctrip.com/images/0107312000fqd51baA957.jpg
乌鲁木齐,腾飞农家乐有机采摘园,146049266,43.714867,87.430041,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,RAPIDO GOLF(MM3美美购物中心店),148558197,43.860154,87.535411,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,哈熊沟-露营地,145113256,43.826641,87.989717,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,新疆相声巴扎(北晟剧社店),133552394,43.816782,87.556102,0.0,新疆相声巴扎成立于2012年，主要以相声、快板书、小品、山东快书、双簧等曲艺艺术形式表演，它引领和推动着新疆曲艺事业的发展。,https://dimg04.c-ctrip.com/images/0HJ6n12000g2zojzx1D1B.jpg
乌鲁木齐,亲亲小剧场,140550060,43.865856,87.584089,0.0,,https://dimg04.c-ctrip.com/images/0104w12000dix3kd0B49D.jpg
乌鲁木齐,河州清真大寺,145552257,43.788634,87.620677,5.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,耕读园,140960301,44.075868,87.505558,0.0,耕读园，一处融合田园风光与书香文化的静谧之地。这里，绿意盎然，稻田随风轻摆，仿佛能听见大地的呼吸。游客可亲手体验农耕之乐，感受“锄禾日当午”的辛勤与满足。而园中一隅，书声琅琅，古色古香的书屋静候着每一位爱书之人。在这里，不仅可以品味农耕文化的深厚底蕴，还能在书香中寻觅心灵的宁静。耕读园，让人们在繁忙的都市生活中找到一片净土，体验“耕以养生，读以明道”的和谐生活哲学。,https://dimg04.c-ctrip.com/images/0104212000gwe5cosB60E.png
乌鲁木齐,伊柯塞克足球俱乐部,143691999,43.777564,87.616592,0.0,,https://dimg04.c-ctrip.com/images/0HJ6e12000g2usjyv31BD.jpg
乌鲁木齐,恒冠农大乒乓球俱乐部,143700631,43.815267,87.564837,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,新民路街道新民西街社区老年活动中心,143716524,43.811357,87.607852,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,新疆日报社-职工活动中心,143719964,43.80069,87.59988,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,合聚变体育运动中心,143720586,43.880699,87.6288,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,大草滩南寺,143731414,44.016842,87.7708,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,四宫清真寺,143735728,43.921694,87.555856,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,黑水清真寺,143736080,44.067147,87.553333,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,万家梁清真大寺,143736488,44.023046,87.566473,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,喀什东路清真寺,143742145,43.902271,87.583787,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,炉院街清真寺,143743230,43.775819,87.595482,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,环游嘉年华(卡乐士店),145121786,43.866723,87.584524,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,新疆维吾尔自治区妇幼保健院-职工活动站,145121794,43.819382,87.588419,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,钟楼,145142068,43.801011,87.523628,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,乌鲁木齐职业大学-图书馆,145152051,43.784162,87.65142,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,大和洗浴休闲会所(宏大广场店),145155189,43.814128,87.616379,1.0,,https://dimg04.c-ctrip.com/images/0HJ6t12000g6q606aA9D9.jpg
乌鲁木齐,篮球馆乒乓球馆,145155195,43.834772,87.519603,0.0,,https://dimg04.c-ctrip.com/images/0HJ2s12000g31v6fv7DCA.jpg
乌鲁木齐,幸福花园七期小广场,145162069,43.776789,87.656074,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,下沙河清真大寺,145171919,44.002578,87.608492,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,慢时空24小时自助台球厅,145182091,43.90234,87.525506,0.0,,https://dimg04.c-ctrip.com/images/0HJ1q12000g6zofsj7323.jpg
乌鲁木齐,瑞尔智业冷链设备-城市展厅,145191876,43.772365,87.476961,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,黄工水库,90497642,44.141701,87.639564,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g2/M07/C5/09/Cghzf1W7IA6Af_lBAAA0L7T7K_w505.jpg
乌鲁木齐,兵团乌昌新区规划展厅,145211698,43.97554,87.388055,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,乌鲁木齐环球酒店KTV,145211781,43.841502,87.575707,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,卓声电子音响灯光展厅,145234682,43.920769,87.57847,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,BF球场,145241490,43.951652,87.658824,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,幸福1号水库,145251405,43.786201,87.477266,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,妍舒·禅洗头疗·SPA(经开万达广场店),145350207,43.840819,87.518162,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,绿园生态健身游泳中心,145354170,43.887669,87.551954,0.0,,https://dimg04.c-ctrip.com/images/0HJ0c12000g8804fm25B9.jpg
乌鲁木齐,光线绘馆(卡乐士YOHO广场店),145354545,43.865748,87.584027,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,蜘蛛人网吧(古牧地西路店),145429791,43.96432,87.640836,0.0,,https://dimg04.c-ctrip.com/images/0HJ1812000g91ezi32190.jpg
乌鲁木齐,虬龙玩家俱乐部,145528341,43.855062,87.62717,0.0,,https://dimg04.c-ctrip.com/images/0HJ0g12000g8gljqhADCB.jpg
乌鲁木齐,西工清真寺,145577317,44.002647,87.660453,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,南大寺大殿,145659898,43.780203,87.616611,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,百姓公园(鸽们小院),145665444,43.840492,87.674749,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,乐哈哈益智亲子乐园,145684852,43.985406,87.678079,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,童行家门口社区少儿运动体育馆(蓝天森林花苑店),145707775,43.754361,87.561472,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,KELESHENG潮玩运动中心,145717597,43.910635,87.572964,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,爆米花剧场,145835230,43.965235,87.652406,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,鲁兵健身活动中心,145840857,43.983149,87.419883,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,金疗养生足道·私人影院spa(长春北路店),145850792,43.904374,87.572754,0.0,,https://dimg04.c-ctrip.com/images/0HJ3x12000g2vi09e3BCC.jpg
乌鲁木齐,玖沐大众洗浴,145880677,43.952664,87.660485,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,美术教育跆拳道,145883897,43.866936,87.559362,0.0,,https://dimg04.c-ctrip.com/images/0HJ4712000g77pvak05E3.jpg
乌鲁木齐,战狼争锋国际格斗中心,145885031,43.87269,87.55822,0.0,,https://dimg04.c-ctrip.com/images/0HJ2j12000g91th94C79F.jpg
乌鲁木齐,鸽子广场,145885041,43.856399,87.571768,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,昊元酒店-水疗中心,145890679,43.85997,87.534251,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,星光里私影·游戏,145915380,43.793823,87.600283,0.0,,https://dimg04.c-ctrip.com/images/0HJ6c12000g8k3ve3DF09.jpg
乌鲁木齐,搏锐乒乓球俱乐部,145920505,43.773876,87.468813,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,爱你爱我网吧卓威电竞馆(新天润店),145923558,43.913111,87.546057,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,铁路花园-花园文化广场,145943427,43.871196,87.556096,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,乌鲁木齐奥林匹克体育中心-训练馆,145950258,43.897126,87.630203,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,准点吧台球厅,145960266,43.800332,87.526141,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,奇迹台球俱乐部,145960271,43.884424,87.508039,0.0,,https://dimg04.c-ctrip.com/images/0HJ0g12000g2w67jdD57B.jpg
乌鲁木齐,云顶台球俱乐部,145960285,43.840921,87.64666,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,妍航标杆台球俱乐部,145963318,43.956056,87.654596,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,二宫羽毛球馆,145963339,43.879238,87.557574,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,QD SPORTS,145964486,43.794378,87.61029,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,近水阁足浴(西虹东路北二巷店),145964989,43.815298,87.60678,0.0,,https://dimg04.c-ctrip.com/images/0HJ6412000g6tkx4fA17A.jpg
乌鲁木齐,五大连池浴池,146158575,43.872207,87.592732,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,云逸宝游戏厅(万达影城德港店),146162833,43.877312,87.533255,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,IN拳格斗(星品汇店),123862290,43.86629,87.584832,0.0,,https://dimg04.c-ctrip.com/images/0103o12000coq7mfz35E0.jpg
乌鲁木齐,碧海银沙洗浴,5716087,43.79413,87.593247,3.3,碧海银沙洗浴位于东方海岸大酒店，酒店总建筑面积16000平方米，集休闲、洗浴、娱乐、商务会所、休闲会所、SPA水会、沐浴主题酒店、儿童娱乐、新疆特色演义节目于一体的大型娱乐休闲好去处。,https://dimg04.c-ctrip.com/images/0102b120008wpwb0xCC2F.jpg
乌鲁木齐,咪你轮滑运动馆,148538329,43.907612,87.543947,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,卓威电竞馆·大禹海棠网咖(铁路局店),148552868,43.86849,87.560287,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,御脚堂足浴,148558133,43.922394,87.572069,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,来力台球(振兴中路店),148558164,43.953085,87.628981,0.0,,https://dimg04.c-ctrip.com/images/0HJ4712000g6r8uv11B25.jpg
乌鲁木齐,小旋风跆拳道,148561117,43.832409,87.556476,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,来甫房车床车营地,148567988,43.794248,87.717185,0.0,,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg
乌鲁木齐,辰熙头道汤美容养生spa会所,148570977,43.861783,87.632177,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
